id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 123638260, 'horDataHora': '2017-12-15T10:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,218.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-15T20:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,218.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-16T10:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,218.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-16T20:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,129.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-17T10:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,218.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-17T20:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,218.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-18T10:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,217.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-18T20:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,217.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-19T10:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,217.0,,
"{'horEstacao': 123638260, 'horDataHora': '2017-12-19T20:00:00.000+0000'}",50903280,50903280,50903280,,AÇUDE JOANES II MONTANTE MONT.2,-12.6086,-38.4386,,2024-02-09T15:23:11.910+0000,5,"5 - Atlântico, Trecho Leste","50 - RIOS VAZA-BARRIS,ITAPICURU E .",RIO JOANES,BAHIA,CANDÉIAS,50,50750000,16,16064000,1,1,2017-12-15T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,123638260 - AÇUDE JOANES II MONTANTE MONT.2,,False,False,False,S 12° 36' 30.96'',W 38° 26' 18.96'',15/12/2017 à 27/05/2024,,,0.0,217.0,,
